U0034,USD 2000,hangings,https://static.tildacdn.com/stor6232-3439-4566-b764-316165643833/85733434.jpg ; https://static.tildacdn.com/stor6465-6162-4061-b636-653230363636/90566977.jpg ; https://static.tildacdn.com/stor3438-3137-4234-b162-343931336532/41826507.jpg,Lemons wall hanging,Lemon twig wall hanging made of green and yellow glass,lemons,yellow,16x13 cm,"glass, tin solder, copper foil",U0034,lemons
U0035,USD 1700,hangings,https://static.tildacdn.com/stor6266-3662-4130-b834-653530333031/75759486.jpg ; https://static.tildacdn.com/stor6463-6433-4064-b530-623666393463/84070742.jpg ;https://static.tildacdn.com/stor6131-3734-4265-b234-376530373437/91405278.jpg,Pomegranate wall hanging,Pomegranate wall hanging made of red textured glass ,garnet,red,16x13 cm,"glass, tin solder, copper foil",U0035,garnet
U0036,USD 2200,hangings,https://static.tildacdn.com/stor3334-6438-4336-a132-376262333937/12456329.jpg ; https://static.tildacdn.com/stor3161-6630-4330-a531-643335666466/14636547.jpg ; https://static.tildacdn.com/stor3361-3866-4766-a563-643837326237/61986907.jpg,Sunflower wall hanging,Sunflower wall hanging made of yellow and orange glass ,sunflower,yellow,24x15cm,"glass, tin solder, copper foil",U0036,sunflower
U0037,USD 4000,Panels,https://static.tildacdn.com/stor6433-3465-4333-b461-636536653466/69964785.jpg ; https://static.tildacdn.com/stor3861-6434-4438-a366-353264613230/94407298.jpg ; https://static.tildacdn.com/stor6537-6665-4232-a436-373563346437/78916868.jpg,Monstera leaf panel (green and rose),Monstera leaf wall hanging made of green and rose glass,monstera-green-rose,green,20x18cm,"glass, tin solder, copper foil",U0037,monstera-green-rose
U0038,USD 4000,Panels,https://static.tildacdn.com/stor3037-3066-4164-b263-653830353836/93536290.jpg ; https://static.tildacdn.com/stor6638-3664-4735-a135-363039656139/20489689.jpg ; https://static.tildacdn.com/stor3736-6463-4566-b231-623063623031/24200579.jpg,Monstera leaf panel (transparent and  iridescent),Monstera leaf wall hanging made of transparent textured glass with  iridescent effect ,monstera-transparent,iridescent,20x18cm,"glass, tin solder, copper foil",U0038,monstera-transparent
U0039,USD 3500,Panels,https://static.tildacdn.com/stor3736-3936-4934-b761-303734306133/43163386.jpg ; https://static.tildacdn.com/stor6263-3838-4334-b364-386363653435/13894592.jpg ; https://static.tildacdn.com/stor3635-3966-4534-a161-376436326139/95287583.jpg,Turquoise triquetra panel,Triquetra shaped panel made of turquoise textured glass,turquoise-triquetra,turquoise,20x18cm,"glass, tin solder, copper foil",U0039,turquoise-triquetra
U0040,USD 2700,suncatchers,https://static.tildacdn.com/stor6139-3930-4134-b032-643737633766/19456723.jpg ; https://static.tildacdn.com/stor6666-3463-4432-a466-623734646266/83521673.jpg ; https://static.tildacdn.com/stor3637-6135-4537-a135-363762386536/23646059.jpg,Turquoise whale suncatcher,Whale suncatcher made of turquoise glass,turquoise-whale,turquoise,45cm,"glass, tin solder, copper foil, crystal bead",U0040,turquoise-whale
U0041,USD 2500,Flower moons,https://static.tildacdn.com/stor3766-6234-4836-b065-623635616361/99045991.jpg ; https://static.tildacdn.com/stor6531-6135-4330-a531-623936663237/61252322.jpg ; https://static.tildacdn.com/stor6133-3165-4666-b430-343966373831/18885582.jpg,Medium swamp moon,Glass moon with pressed swamp plants and pendants,medium-swamp-moon,transparent,"d 15cm, full length 25cm","glass, tin solder, copper foil, herbarium",U0041,medium-swamp-moon
U0042,USD 2500,Flower moons,https://static.tildacdn.com/stor3535-6130-4066-b739-663864653539/39503806.jpg ; https://static.tildacdn.com/stor3237-3463-4935-b761-336533656434/79422496.jpg ; https://static.tildacdn.com/stor3165-6261-4263-a436-623636653165/87305573.jpg,Medium artemisia moon,Glass moon with pressed swamp plants and pendants,medium-artemisia-moon,transparent,"d 15cm, full length 34cm","glass, tin solder, copper foil, herbarium",U0042,medium-artemisia-moon
U0043,USD 2500,Glass plants,https://static.tildacdn.com/stor3937-6534-4033-b961-333865633035/50833949.jpg ; https://static.tildacdn.com/stor3930-3636-4937-b632-363863626665/31697928.jpg ; https://static.tildacdn.com/stor3033-3531-4262-b036-623765353532/62472486.jpg,Green decorative cactus,3D decorative cactus made of green textured glass,green-cactus,green,14x9x9cm,"glass, tin solder, copper foil",U0043,green-cactus
U0044,USD 1700,Glass plants,https://static.tildacdn.com/stor6236-6536-4863-a535-663164356265/70924575.jpg ; https://static.tildacdn.com/stor3735-3264-4165-a665-643663343336/41419696.jpg ; https://static.tildacdn.com/stor6338-3039-4236-b034-636336343638/19028036.jpg,Mini decorative cactus,3D decorative cactus made of green glass and quartz crystals,mini-cactus,green,11x7x7cm,"glass, tin solder, copper foil, quartz crystals",U0044,mini-cactus
U0045,USD 5000,Glass plants,https://static.tildacdn.com/stor3232-6365-4430-b130-306262656661/80374313.jpg ; https://static.tildacdn.com/stor6233-6332-4638-a230-393438316266/41378185.jpg ; https://static.tildacdn.com/stor3965-3839-4966-b331-343663393833/96190430.jpg,Pearl lotus flower with crystal,3D decorative lotus flower with lepidolite crystal. Made of pearl iridescent glass,lepidolite-lotus,iridescent,"d 14cm, h 9cm","glass, tin solder, copper foil, lepidolite crystal",U0045,lepidolite-lotus
U0046,USD 2200,hangings,https://static.tildacdn.com/stor3265-6165-4237-b837-306138313064/48126964.jpg ; https://static.tildacdn.com/stor3063-3139-4030-b634-346362323035/73397528.jpg ; https://static.tildacdn.com/stor6134-3565-4665-b138-376566376630/80690107.jpg,Decorative wreath (blue and green) ,Decorative wreath hanging with leaves and glass cabochons,blue-green-wreath,green,d 17cm,"glass, tin solder, copper foil, glass cabochons",U0046,blue-green-wreath
U0047,USD 2200,hangings,https://static.tildacdn.com/stor3530-3936-4963-a133-383532353438/89989002.jpg ; https://static.tildacdn.com/stor6235-3061-4332-a530-663964626662/84345722.jpg ; https://static.tildacdn.com/stor6431-6634-4664-b732-653634313039/95240489.jpg,Decorative wreath (orange and green) ,Decorative wreath hanging with leaves and glass cabochons,orange-green-wreath,orange,d 17cm,"glass, tin solder, copper foil, glass cabochons",U0047,orange-green-wreath
U0048,USD 2200,hangings,https://static.tildacdn.com/stor3830-3632-4438-b064-366333633533/87275375.jpg ; https://static.tildacdn.com/stor3238-3731-4663-b231-653465353663/76703345.jpg ; https://static.tildacdn.com/stor6134-6538-4236-b838-643865636132/88330173.jpg,Decorative wreath (rose and green) ,Decorative wreath hanging with leaves and glass cabochons,rose-green-wreath,pink,d 17cm,"glass, tin solder, copper foil, glass cabochons",U0048,rose-green-wreath
U0049,USD 3500,Flower moons,https://static.tildacdn.com/stor6335-3636-4133-b261-656237613738/10932811.jpg ; https://static.tildacdn.com/stor3565-3462-4934-a633-386330393563/69821625.jpg ; https://static.tildacdn.com/stor3364-6565-4262-a332-626361633165/18249390.jpg,Lagre delphinium moon,Glass moon with pressed Delphinium flowers and pendants,large-delphinium-moon,transparent,"d 18cm, full length 34cm","glass, tin solder, copper foil, herbarium",U0049,large-delphinium-moon
U0050,USD 4500,Mirrors,https://static.tildacdn.com/stor6662-6161-4264-a462-333863333134/85569219.jpg ; https://static.tildacdn.com/stor3439-6165-4763-b361-383330383636/20210256.jpg ; https://static.tildacdn.com/stor6561-6363-4530-b532-666332323065/52095354.jpg,Mushrooms mirror,Round mirror with mushroom glass elements,mushrooms-mirror,brown,"d 14 cm, size 25x15 cm","glass, tin solder, copper foil, mirror",U0050,mushrooms-mirror
U0051,USD 1500,Christmas-stars,https://static.tildacdn.com/stor3934-3534-4430-b665-653331383061/45599577.jpg ; https://static.tildacdn.com/stor3937-3566-4431-b037-633036643166/93643142.jpg ; https://static.tildacdn.com/stor6664-3063-4262-b666-653532393666/45872230.jpg,Large green christmas star,Large 8 rays christmas star,green-star,green,21x16cm,"glass, tin solder, copper foil",U0051,green-star
U0052,USD 2500,Christmas-stars,https://static.tildacdn.com/stor6437-6436-4836-b239-333062363631/67699559.jpg ; https://static.tildacdn.com/stor3561-3532-4738-b633-636232303036/44117066.jpg ; https://static.tildacdn.com/stor3133-6136-4165-b438-613266346138/48510232.jpg,Blue stars set,Set of 4 stars and moon in blue colors,blue-stars-set,blue,12x12cm,"glass, tin solder, copper foil",U0052,blue-stars-set
U0053,USD 2500,Christmas-stars,https://static.tildacdn.com/stor3366-6461-4431-b063-336263633563/83932288.jpg ; https://static.tildacdn.com/stor3236-6163-4639-b339-363131626530/65794071.jpg ; https://static.tildacdn.com/stor3234-3432-4866-b662-376532383737/75410371.jpg,Turquoise stars set,Set of 4 stars and moon in turquoise colors,turquoise-stars-set,turquoise,12x12cm,"glass, tin solder, copper foil",U0053,turquoise-stars-set
U0054,USD 2500,Christmas-stars,https://static.tildacdn.com/stor3731-6561-4639-b766-396238306466/13395627.jpg ; https://static.tildacdn.com/stor3764-3565-4631-a630-376136623862/11211976.jpg ; https://static.tildacdn.com/stor3665-3166-4766-b131-313133663330/28156508.jpg,Red and yellow stars set,Set of 4 stars and moon in warm colors,red-yellow-stars-set,red,12x12cm,"glass, tin solder, copper foil",U0054,red-yellow-stars-set
